"key","value","date","uniqueWellIdentifier","activityType"
Oil,859,"03/04/2004",3501522889,PRODUCTION
Oil,862,"03/05/2004",3501522889,PRODUCTION
Oil,865,"03/06/2004",3501522889,PRODUCTION
Oil,869,"03/07/2004",3501522889,PRODUCTION
Oil,872,"03/08/2004",3501522889,PRODUCTION
Oil,875,"03/09/2004",3501522889,PRODUCTION
Oil,878,"03/10/2004",3501522889,PRODUCTION
Oil,882,"03/11/2004",3501522889,PRODUCTION
Oil,885,"03/12/2004",3501522889,PRODUCTION
Oil,888,"03/13/2004",3501522889,PRODUCTION
Oil,891,"03/14/2004",3501522889,PRODUCTION
Oil,895,"03/15/2004",3501522889,PRODUCTION
Oil,898,"03/16/2004",3501522889,PRODUCTION
Oil,901,"03/17/2004",3501522889,PRODUCTION
Oil,904,"03/18/2004",3501522889,PRODUCTION
Oil,908,"03/19/2004",3501522889,PRODUCTION
Oil,911,"03/20/2004",3501522889,PRODUCTION
Oil,914,"03/21/2004",3501522889,PRODUCTION
Oil,917,"03/22/2004",3501522889,PRODUCTION
Oil,921,"03/23/2004",3501522889,PRODUCTION
Oil,924,"03/24/2004",3501522889,PRODUCTION
Oil,927,"03/25/2004",3501522889,PRODUCTION
Oil,930,"03/26/2004",3501522889,PRODUCTION
Oil,934,"03/27/2004",3501522889,PRODUCTION
Oil,937,"03/28/2004",3501522889,PRODUCTION
Oil,940,"03/29/2004",3501522889,PRODUCTION
Oil,943,"03/30/2004",3501522889,PRODUCTION
Oil,947,"03/31/2004",3501522889,PRODUCTION
Oil,950,"04/01/2004",3501522889,PRODUCTION
Oil,957,"04/02/2004",3501522889,PRODUCTION
Oil,965,"04/03/2004",3501522889,PRODUCTION
Oil,972,"04/04/2004",3501522889,PRODUCTION
Oil,979,"04/05/2004",3501522889,PRODUCTION
Oil,987,"04/06/2004",3501522889,PRODUCTION
Oil,994,"04/07/2004",3501522889,PRODUCTION
Oil,1001,"04/08/2004",3501522889,PRODUCTION
Oil,1009,"04/09/2004",3501522889,PRODUCTION
Oil,1016,"04/10/2004",3501522889,PRODUCTION
Oil,1023,"04/11/2004",3501522889,PRODUCTION
Oil,1031,"04/12/2004",3501522889,PRODUCTION
Oil,1038,"04/13/2004",3501522889,PRODUCTION
Oil,1045,"04/14/2004",3501522889,PRODUCTION
Oil,1053,"04/15/2004",3501522889,PRODUCTION
Oil,1060,"04/16/2004",3501522889,PRODUCTION
Oil,1067,"04/17/2004",3501522889,PRODUCTION
Oil,1075,"04/18/2004",3501522889,PRODUCTION
Oil,1082,"04/19/2004",3501522889,PRODUCTION
Oil,1090,"04/20/2004",3501522889,PRODUCTION
Oil,1097,"04/21/2004",3501522889,PRODUCTION
Oil,1104,"04/22/2004",3501522889,PRODUCTION
Oil,1112,"04/23/2004",3501522889,PRODUCTION
Oil,1119,"04/24/2004",3501522889,PRODUCTION
Oil,1126,"04/25/2004",3501522889,PRODUCTION
Oil,1134,"04/26/2004",3501522889,PRODUCTION
Oil,1141,"04/27/2004",3501522889,PRODUCTION
Oil,1148,"04/28/2004",3501522889,PRODUCTION
Oil,1156,"04/29/2004",3501522889,PRODUCTION
Oil,1163,"04/30/2004",3501522889,PRODUCTION
Oil,1170,"05/01/2004",3501522889,PRODUCTION
Oil,1169,"05/01/2004",3501522889,PRODUCTION
Oil,1151,"05/02/2004",3501522889,PRODUCTION
Oil,1133,"05/03/2004",3501522889,PRODUCTION
Oil,1114,"05/04/2004",3501522889,PRODUCTION
Oil,1096,"05/05/2004",3501522889,PRODUCTION
Oil,1078,"05/06/2004",3501522889,PRODUCTION
Oil,1060,"05/07/2004",3501522889,PRODUCTION
Oil,1041,"05/08/2004",3501522889,PRODUCTION
Oil,1023,"05/09/2004",3501522889,PRODUCTION
Oil,1005,"05/10/2004",3501522889,PRODUCTION
Oil,987,"05/11/2004",3501522889,PRODUCTION
Oil,968,"05/12/2004",3501522889,PRODUCTION
Oil,950,"05/13/2004",3501522889,PRODUCTION
Oil,932,"05/14/2004",3501522889,PRODUCTION
Oil,914,"05/15/2004",3501522889,PRODUCTION
Oil,895,"05/16/2004",3501522889,PRODUCTION
Oil,877,"05/17/2004",3501522889,PRODUCTION
Oil,859,"05/18/2004",3501522889,PRODUCTION
Oil,841,"05/19/2004",3501522889,PRODUCTION
Oil,822,"05/20/2004",3501522889,PRODUCTION
Oil,804,"05/21/2004",3501522889,PRODUCTION
Oil,786,"05/22/2004",3501522889,PRODUCTION
Oil,768,"05/23/2004",3501522889,PRODUCTION
Oil,749,"05/24/2004",3501522889,PRODUCTION
Oil,731,"05/25/2004",3501522889,PRODUCTION
Oil,713,"05/26/2004",3501522889,PRODUCTION
Oil,695,"05/27/2004",3501522889,PRODUCTION
Oil,676,"05/28/2004",3501522889,PRODUCTION
Oil,658,"05/29/2004",3501522889,PRODUCTION
Oil,640,"05/30/2004",3501522889,PRODUCTION
Oil,621,"05/31/2004",3501522889,PRODUCTION
Oil,604,"06/01/2004",3501522889,PRODUCTION
Oil,604,"06/01/2004",3501522889,PRODUCTION
Oil,603,"06/02/2004",3501522889,PRODUCTION
Oil,603,"06/03/2004",3501522889,PRODUCTION
Oil,602,"06/04/2004",3501522889,PRODUCTION
Oil,601,"06/05/2004",3501522889,PRODUCTION
Oil,601,"06/06/2004",3501522889,PRODUCTION
Oil,600,"06/07/2004",3501522889,PRODUCTION
Oil,600,"06/08/2004",3501522889,PRODUCTION
Oil,599,"06/09/2004",3501522889,PRODUCTION
Oil,598,"06/10/2004",3501522889,PRODUCTION
Oil,598,"06/11/2004",3501522889,PRODUCTION
Oil,597,"06/12/2004",3501522889,PRODUCTION
Oil,596,"06/13/2004",3501522889,PRODUCTION
Oil,596,"06/14/2004",3501522889,PRODUCTION
Oil,595,"06/15/2004",3501522889,PRODUCTION
Oil,594,"06/16/2004",3501522889,PRODUCTION
Oil,594,"06/17/2004",3501522889,PRODUCTION
Oil,593,"06/18/2004",3501522889,PRODUCTION
Oil,593,"06/19/2004",3501522889,PRODUCTION
Oil,592,"06/20/2004",3501522889,PRODUCTION
Oil,591,"06/21/2004",3501522889,PRODUCTION
Oil,591,"06/22/2004",3501522889,PRODUCTION
Oil,590,"06/23/2004",3501522889,PRODUCTION
Oil,589,"06/24/2004",3501522889,PRODUCTION
Oil,589,"06/25/2004",3501522889,PRODUCTION
Oil,588,"06/26/2004",3501522889,PRODUCTION
Oil,588,"06/27/2004",3501522889,PRODUCTION
Oil,587,"06/28/2004",3501522889,PRODUCTION
Oil,586,"06/29/2004",3501522889,PRODUCTION
Oil,586,"06/30/2004",3501522889,PRODUCTION
Oil,585,"07/01/2004",3501522889,PRODUCTION
Oil,585,"07/01/2004",3501522889,PRODUCTION
Oil,585,"07/02/2004",3501522889,PRODUCTION
Oil,585,"07/03/2004",3501522889,PRODUCTION
Oil,585,"07/04/2004",3501522889,PRODUCTION
Oil,585,"07/05/2004",3501522889,PRODUCTION
Oil,585,"07/06/2004",3501522889,PRODUCTION
Oil,585,"07/07/2004",3501522889,PRODUCTION
Oil,585,"07/08/2004",3501522889,PRODUCTION
Oil,585,"07/09/2004",3501522889,PRODUCTION
Oil,585,"07/10/2004",3501522889,PRODUCTION
Oil,585,"07/11/2004",3501522889,PRODUCTION
Oil,585,"07/12/2004",3501522889,PRODUCTION
Oil,585,"07/13/2004",3501522889,PRODUCTION
Oil,585,"07/14/2004",3501522889,PRODUCTION
Oil,585,"07/15/2004",3501522889,PRODUCTION
Oil,585,"07/16/2004",3501522889,PRODUCTION
Oil,585,"07/17/2004",3501522889,PRODUCTION
Oil,585,"07/18/2004",3501522889,PRODUCTION
Oil,585,"07/19/2004",3501522889,PRODUCTION
Oil,585,"07/20/2004",3501522889,PRODUCTION
Oil,585,"07/21/2004",3501522889,PRODUCTION
Oil,585,"07/22/2004",3501522889,PRODUCTION
Oil,585,"07/23/2004",3501522889,PRODUCTION
Oil,585,"07/24/2004",3501522889,PRODUCTION
Oil,585,"07/25/2004",3501522889,PRODUCTION
Oil,585,"07/26/2004",3501522889,PRODUCTION
Oil,585,"07/27/2004",3501522889,PRODUCTION
Oil,585,"07/28/2004",3501522889,PRODUCTION
Oil,585,"07/29/2004",3501522889,PRODUCTION
Oil,585,"07/30/2004",3501522889,PRODUCTION
Oil,585,"07/31/2004",3501522889,PRODUCTION
Oil,585,"08/01/2004",3501522889,PRODUCTION
Oil,585,"08/01/2004",3501522889,PRODUCTION
Oil,584,"08/02/2004",3501522889,PRODUCTION
Oil,584,"08/03/2004",3501522889,PRODUCTION
Oil,583,"08/04/2004",3501522889,PRODUCTION
Oil,583,"08/05/2004",3501522889,PRODUCTION
Oil,582,"08/06/2004",3501522889,PRODUCTION
Oil,581,"08/07/2004",3501522889,PRODUCTION
Oil,581,"08/08/2004",3501522889,PRODUCTION
Oil,580,"08/09/2004",3501522889,PRODUCTION
Oil,579,"08/10/2004",3501522889,PRODUCTION
Oil,579,"08/11/2004",3501522889,PRODUCTION
Oil,578,"08/12/2004",3501522889,PRODUCTION
Oil,578,"08/13/2004",3501522889,PRODUCTION
Oil,577,"08/14/2004",3501522889,PRODUCTION
Oil,576,"08/15/2004",3501522889,PRODUCTION
Oil,576,"08/16/2004",3501522889,PRODUCTION
Oil,575,"08/17/2004",3501522889,PRODUCTION
Oil,575,"08/18/2004",3501522889,PRODUCTION
Oil,574,"08/19/2004",3501522889,PRODUCTION
Oil,573,"08/20/2004",3501522889,PRODUCTION
Oil,573,"08/21/2004",3501522889,PRODUCTION
Oil,572,"08/22/2004",3501522889,PRODUCTION
Oil,571,"08/23/2004",3501522889,PRODUCTION
Oil,571,"08/24/2004",3501522889,PRODUCTION
Oil,570,"08/25/2004",3501522889,PRODUCTION
Oil,570,"08/26/2004",3501522889,PRODUCTION
Oil,569,"08/27/2004",3501522889,PRODUCTION
Oil,568,"08/28/2004",3501522889,PRODUCTION
Oil,568,"08/29/2004",3501522889,PRODUCTION
Oil,567,"08/30/2004",3501522889,PRODUCTION
Oil,567,"08/31/2004",3501522889,PRODUCTION
Oil,566,"09/01/2004",3501522889,PRODUCTION
Oil,566,"09/01/2004",3501522889,PRODUCTION
Oil,565,"09/02/2004",3501522889,PRODUCTION
Oil,564,"09/03/2004",3501522889,PRODUCTION
Oil,563,"09/04/2004",3501522889,PRODUCTION
Oil,563,"09/05/2004",3501522889,PRODUCTION
Oil,562,"09/06/2004",3501522889,PRODUCTION
Oil,561,"09/07/2004",3501522889,PRODUCTION
Oil,560,"09/08/2004",3501522889,PRODUCTION
Oil,559,"09/09/2004",3501522889,PRODUCTION
Oil,558,"09/10/2004",3501522889,PRODUCTION
Oil,558,"09/11/2004",3501522889,PRODUCTION
Oil,557,"09/12/2004",3501522889,PRODUCTION
Oil,556,"09/13/2004",3501522889,PRODUCTION
Oil,555,"09/14/2004",3501522889,PRODUCTION
Oil,554,"09/15/2004",3501522889,PRODUCTION
Oil,553,"09/16/2004",3501522889,PRODUCTION
Oil,553,"09/17/2004",3501522889,PRODUCTION
Oil,552,"09/18/2004",3501522889,PRODUCTION
Oil,551,"09/19/2004",3501522889,PRODUCTION
Oil,550,"09/20/2004",3501522889,PRODUCTION
Oil,549,"09/21/2004",3501522889,PRODUCTION
Oil,548,"09/22/2004",3501522889,PRODUCTION
Oil,548,"09/23/2004",3501522889,PRODUCTION
Oil,547,"09/24/2004",3501522889,PRODUCTION
Oil,546,"09/25/2004",3501522889,PRODUCTION
Oil,545,"09/26/2004",3501522889,PRODUCTION
Oil,544,"09/27/2004",3501522889,PRODUCTION
Oil,543,"09/28/2004",3501522889,PRODUCTION
Oil,543,"09/29/2004",3501522889,PRODUCTION
Oil,542,"09/30/2004",3501522889,PRODUCTION
Oil,541,"10/01/2004",3501522889,PRODUCTION
Oil,541,"10/01/2004",3501522889,PRODUCTION
Oil,542,"10/02/2004",3501522889,PRODUCTION
Oil,543,"10/03/2004",3501522889,PRODUCTION
Oil,543,"10/04/2004",3501522889,PRODUCTION
Oil,544,"10/05/2004",3501522889,PRODUCTION
Oil,545,"10/06/2004",3501522889,PRODUCTION
Oil,546,"10/07/2004",3501522889,PRODUCTION
Oil,547,"10/08/2004",3501522889,PRODUCTION
Oil,547,"10/09/2004",3501522889,PRODUCTION
Oil,548,"10/10/2004",3501522889,PRODUCTION
Oil,549,"10/11/2004",3501522889,PRODUCTION
Oil,550,"10/12/2004",3501522889,PRODUCTION
Oil,551,"10/13/2004",3501522889,PRODUCTION
Oil,552,"10/14/2004",3501522889,PRODUCTION
Oil,552,"10/15/2004",3501522889,PRODUCTION
Oil,553,"10/16/2004",3501522889,PRODUCTION
Oil,554,"10/17/2004",3501522889,PRODUCTION
Oil,555,"10/18/2004",3501522889,PRODUCTION
Oil,556,"10/19/2004",3501522889,PRODUCTION
Oil,556,"10/20/2004",3501522889,PRODUCTION
Oil,557,"10/21/2004",3501522889,PRODUCTION
Oil,558,"10/22/2004",3501522889,PRODUCTION
Oil,559,"10/23/2004",3501522889,PRODUCTION
Oil,560,"10/24/2004",3501522889,PRODUCTION
Oil,560,"10/25/2004",3501522889,PRODUCTION
Oil,561,"10/26/2004",3501522889,PRODUCTION
Oil,562,"10/27/2004",3501522889,PRODUCTION
Oil,563,"10/28/2004",3501522889,PRODUCTION
Oil,564,"10/29/2004",3501522889,PRODUCTION
Oil,564,"10/30/2004",3501522889,PRODUCTION
Oil,565,"10/31/2004",3501522889,PRODUCTION
Oil,566,"11/01/2004",3501522889,PRODUCTION
Oil,567,"11/02/2004",3501522889,PRODUCTION
Oil,567,"11/03/2004",3501522889,PRODUCTION
Oil,568,"11/04/2004",3501522889,PRODUCTION
Oil,569,"11/05/2004",3501522889,PRODUCTION
Oil,569,"11/06/2004",3501522889,PRODUCTION
Oil,570,"11/07/2004",3501522889,PRODUCTION
Oil,570,"11/08/2004",3501522889,PRODUCTION
Oil,571,"11/09/2004",3501522889,PRODUCTION
Oil,572,"11/10/2004",3501522889,PRODUCTION
Oil,572,"11/11/2004",3501522889,PRODUCTION
Oil,573,"11/12/2004",3501522889,PRODUCTION
Oil,574,"11/13/2004",3501522889,PRODUCTION
Oil,574,"11/14/2004",3501522889,PRODUCTION
Oil,575,"11/15/2004",3501522889,PRODUCTION
Oil,576,"11/16/2004",3501522889,PRODUCTION
Oil,576,"11/17/2004",3501522889,PRODUCTION
Oil,577,"11/18/2004",3501522889,PRODUCTION
Oil,577,"11/19/2004",3501522889,PRODUCTION
Oil,578,"11/20/2004",3501522889,PRODUCTION
Oil,579,"11/21/2004",3501522889,PRODUCTION
Oil,579,"11/22/2004",3501522889,PRODUCTION
Oil,580,"11/23/2004",3501522889,PRODUCTION
Oil,581,"11/24/2004",3501522889,PRODUCTION
Oil,581,"11/25/2004",3501522889,PRODUCTION
Oil,582,"11/26/2004",3501522889,PRODUCTION
Oil,582,"11/27/2004",3501522889,PRODUCTION
Oil,583,"11/28/2004",3501522889,PRODUCTION
Oil,584,"11/29/2004",3501522889,PRODUCTION
Oil,584,"11/30/2004",3501522889,PRODUCTION
Oil,585,"12/01/2004",3501522889,PRODUCTION
Oil,585,"12/02/2004",3501522889,PRODUCTION
Oil,585,"12/03/2004",3501522889,PRODUCTION
Oil,585,"12/04/2004",3501522889,PRODUCTION
Oil,585,"12/05/2004",3501522889,PRODUCTION
Oil,585,"12/06/2004",3501522889,PRODUCTION
Oil,585,"12/07/2004",3501522889,PRODUCTION
Oil,585,"12/08/2004",3501522889,PRODUCTION
Oil,585,"12/09/2004",3501522889,PRODUCTION
Oil,585,"12/10/2004",3501522889,PRODUCTION
Oil,585,"12/11/2004",3501522889,PRODUCTION
Oil,585,"12/12/2004",3501522889,PRODUCTION
Oil,585,"12/13/2004",3501522889,PRODUCTION
Oil,585,"12/14/2004",3501522889,PRODUCTION
Oil,585,"12/15/2004",3501522889,PRODUCTION
Oil,585,"12/16/2004",3501522889,PRODUCTION
Oil,585,"12/17/2004",3501522889,PRODUCTION
Oil,585,"12/18/2004",3501522889,PRODUCTION
Oil,585,"12/19/2004",3501522889,PRODUCTION
Oil,585,"12/20/2004",3501522889,PRODUCTION
Oil,585,"12/21/2004",3501522889,PRODUCTION
Oil,585,"12/22/2004",3501522889,PRODUCTION
Oil,585,"12/23/2004",3501522889,PRODUCTION
Oil,585,"12/24/2004",3501522889,PRODUCTION
Oil,585,"12/25/2004",3501522889,PRODUCTION
Oil,585,"12/26/2004",3501522889,PRODUCTION
Oil,585,"12/27/2004",3501522889,PRODUCTION
Oil,585,"12/28/2004",3501522889,PRODUCTION
Oil,585,"12/29/2004",3501522889,PRODUCTION
Oil,585,"12/30/2004",3501522889,PRODUCTION
Oil,585,"12/31/2004",3501522889,PRODUCTION
Oil,585,"01/01/2005",3501522889,PRODUCTION
Oil,583,"01/02/2005",3501522889,PRODUCTION
Oil,581,"01/03/2005",3501522889,PRODUCTION
Oil,579,"01/04/2005",3501522889,PRODUCTION
Oil,578,"01/05/2005",3501522889,PRODUCTION
Oil,576,"01/06/2005",3501522889,PRODUCTION
Oil,574,"01/07/2005",3501522889,PRODUCTION
Oil,572,"01/08/2005",3501522889,PRODUCTION
Oil,570,"01/09/2005",3501522889,PRODUCTION
Oil,568,"01/10/2005",3501522889,PRODUCTION
Oil,567,"01/11/2005",3501522889,PRODUCTION
Oil,565,"01/12/2005",3501522889,PRODUCTION
Oil,563,"01/13/2005",3501522889,PRODUCTION
Oil,561,"01/14/2005",3501522889,PRODUCTION
Oil,559,"01/15/2005",3501522889,PRODUCTION
Oil,557,"01/16/2005",3501522889,PRODUCTION
Oil,556,"01/17/2005",3501522889,PRODUCTION
Oil,554,"01/18/2005",3501522889,PRODUCTION
Oil,552,"01/19/2005",3501522889,PRODUCTION
Oil,550,"01/20/2005",3501522889,PRODUCTION
Oil,548,"01/21/2005",3501522889,PRODUCTION
Oil,546,"01/22/2005",3501522889,PRODUCTION
Oil,545,"01/23/2005",3501522889,PRODUCTION
Oil,543,"01/24/2005",3501522889,PRODUCTION
Oil,541,"01/25/2005",3501522889,PRODUCTION
Oil,539,"01/26/2005",3501522889,PRODUCTION
Oil,537,"01/27/2005",3501522889,PRODUCTION
Oil,535,"01/28/2005",3501522889,PRODUCTION
Oil,534,"01/29/2005",3501522889,PRODUCTION
Oil,532,"01/30/2005",3501522889,PRODUCTION
Oil,530,"01/31/2005",3501522889,PRODUCTION
Oil,528,"02/01/2005",3501522889,PRODUCTION
Oil,530,"02/02/2005",3501522889,PRODUCTION
Oil,532,"02/03/2005",3501522889,PRODUCTION
Oil,534,"02/04/2005",3501522889,PRODUCTION
Oil,536,"02/05/2005",3501522889,PRODUCTION
Oil,538,"02/06/2005",3501522889,PRODUCTION
Oil,540,"02/07/2005",3501522889,PRODUCTION
Oil,542,"02/08/2005",3501522889,PRODUCTION
Oil,544,"02/09/2005",3501522889,PRODUCTION
Oil,546,"02/10/2005",3501522889,PRODUCTION
Oil,548,"02/11/2005",3501522889,PRODUCTION
Oil,550,"02/12/2005",3501522889,PRODUCTION
Oil,552,"02/13/2005",3501522889,PRODUCTION
Oil,554,"02/14/2005",3501522889,PRODUCTION
Oil,556,"02/15/2005",3501522889,PRODUCTION
Oil,559,"02/16/2005",3501522889,PRODUCTION
Oil,561,"02/17/2005",3501522889,PRODUCTION
Oil,563,"02/18/2005",3501522889,PRODUCTION
Oil,565,"02/19/2005",3501522889,PRODUCTION
Oil,567,"02/20/2005",3501522889,PRODUCTION
Oil,569,"02/21/2005",3501522889,PRODUCTION
Oil,571,"02/22/2005",3501522889,PRODUCTION
Oil,573,"02/23/2005",3501522889,PRODUCTION
Oil,575,"02/24/2005",3501522889,PRODUCTION
Oil,577,"02/25/2005",3501522889,PRODUCTION
Oil,579,"02/26/2005",3501522889,PRODUCTION
Oil,581,"02/27/2005",3501522889,PRODUCTION
Oil,583,"02/28/2005",3501522889,PRODUCTION
Oil,585,"03/01/2005",3501522889,PRODUCTION
Oil,584,"03/02/2005",3501522889,PRODUCTION
Oil,584,"03/03/2005",3501522889,PRODUCTION
Oil,583,"03/04/2005",3501522889,PRODUCTION
Oil,583,"03/05/2005",3501522889,PRODUCTION
Oil,582,"03/06/2005",3501522889,PRODUCTION
Oil,581,"03/07/2005",3501522889,PRODUCTION
Oil,581,"03/08/2005",3501522889,PRODUCTION
Oil,580,"03/09/2005",3501522889,PRODUCTION
Oil,579,"03/10/2005",3501522889,PRODUCTION
Oil,579,"03/11/2005",3501522889,PRODUCTION
Oil,578,"03/12/2005",3501522889,PRODUCTION
Oil,578,"03/13/2005",3501522889,PRODUCTION
Oil,577,"03/14/2005",3501522889,PRODUCTION
Oil,576,"03/15/2005",3501522889,PRODUCTION
Oil,576,"03/16/2005",3501522889,PRODUCTION
Oil,575,"03/17/2005",3501522889,PRODUCTION
Oil,575,"03/18/2005",3501522889,PRODUCTION
Oil,574,"03/19/2005",3501522889,PRODUCTION
Oil,573,"03/20/2005",3501522889,PRODUCTION
Oil,573,"03/21/2005",3501522889,PRODUCTION
Oil,572,"03/22/2005",3501522889,PRODUCTION
Oil,572,"03/23/2005",3501522889,PRODUCTION
Oil,571,"03/24/2005",3501522889,PRODUCTION
Oil,570,"03/25/2005",3501522889,PRODUCTION
Oil,570,"03/26/2005",3501522889,PRODUCTION
Oil,569,"03/27/2005",3501522889,PRODUCTION
Oil,568,"03/28/2005",3501522889,PRODUCTION
Oil,568,"03/29/2005",3501522889,PRODUCTION
Oil,567,"03/30/2005",3501522889,PRODUCTION
Oil,567,"03/31/2005",3501522889,PRODUCTION
Oil,566,"04/01/2005",3501522889,PRODUCTION
Oil,567,"04/02/2005",3501522889,PRODUCTION
Oil,567,"04/03/2005",3501522889,PRODUCTION
Oil,568,"04/04/2005",3501522889,PRODUCTION
Oil,569,"04/05/2005",3501522889,PRODUCTION
Oil,569,"04/06/2005",3501522889,PRODUCTION
Oil,570,"04/07/2005",3501522889,PRODUCTION
Oil,570,"04/08/2005",3501522889,PRODUCTION
Oil,571,"04/09/2005",3501522889,PRODUCTION
Oil,572,"04/10/2005",3501522889,PRODUCTION
Oil,572,"04/11/2005",3501522889,PRODUCTION
Oil,573,"04/12/2005",3501522889,PRODUCTION
Oil,574,"04/13/2005",3501522889,PRODUCTION
Oil,574,"04/14/2005",3501522889,PRODUCTION
Oil,575,"04/15/2005",3501522889,PRODUCTION
Oil,576,"04/16/2005",3501522889,PRODUCTION
Oil,576,"04/17/2005",3501522889,PRODUCTION
Oil,577,"04/18/2005",3501522889,PRODUCTION
Oil,577,"04/19/2005",3501522889,PRODUCTION
Oil,578,"04/20/2005",3501522889,PRODUCTION
Oil,579,"04/21/2005",3501522889,PRODUCTION
Oil,579,"04/22/2005",3501522889,PRODUCTION
Oil,580,"04/23/2005",3501522889,PRODUCTION
Oil,581,"04/24/2005",3501522889,PRODUCTION
Oil,581,"04/25/2005",3501522889,PRODUCTION
Oil,582,"04/26/2005",3501522889,PRODUCTION
Oil,582,"04/27/2005",3501522889,PRODUCTION
Oil,583,"04/28/2005",3501522889,PRODUCTION
Oil,584,"04/29/2005",3501522889,PRODUCTION
Oil,584,"04/30/2005",3501522889,PRODUCTION
Oil,585,"05/01/2005",3501522889,PRODUCTION
Oil,585,"05/01/2005",3501522889,PRODUCTION
Oil,584,"05/02/2005",3501522889,PRODUCTION
Oil,584,"05/03/2005",3501522889,PRODUCTION
Oil,584,"05/04/2005",3501522889,PRODUCTION
Oil,583,"05/05/2005",3501522889,PRODUCTION
Oil,583,"05/06/2005",3501522889,PRODUCTION
Oil,582,"05/07/2005",3501522889,PRODUCTION
Oil,582,"05/08/2005",3501522889,PRODUCTION
Oil,581,"05/09/2005",3501522889,PRODUCTION
Oil,581,"05/10/2005",3501522889,PRODUCTION
Oil,580,"05/11/2005",3501522889,PRODUCTION
Oil,580,"05/12/2005",3501522889,PRODUCTION
Oil,579,"05/13/2005",3501522889,PRODUCTION
Oil,579,"05/14/2005",3501522889,PRODUCTION
Oil,578,"05/15/2005",3501522889,PRODUCTION
Oil,578,"05/16/2005",3501522889,PRODUCTION
Oil,577,"05/17/2005",3501522889,PRODUCTION
Oil,577,"05/18/2005",3501522889,PRODUCTION
Oil,576,"05/19/2005",3501522889,PRODUCTION
Oil,576,"05/20/2005",3501522889,PRODUCTION
Oil,575,"05/21/2005",3501522889,PRODUCTION
Oil,575,"05/22/2005",3501522889,PRODUCTION
Oil,574,"05/23/2005",3501522889,PRODUCTION
Oil,574,"05/24/2005",3501522889,PRODUCTION
Oil,573,"05/25/2005",3501522889,PRODUCTION
Oil,573,"05/26/2005",3501522889,PRODUCTION
Oil,572,"05/27/2005",3501522889,PRODUCTION
Oil,572,"05/28/2005",3501522889,PRODUCTION
Oil,571,"05/29/2005",3501522889,PRODUCTION
Oil,571,"05/30/2005",3501522889,PRODUCTION
Oil,570,"05/31/2005",3501522889,PRODUCTION
Oil,570,"06/01/2005",3501522889,PRODUCTION
Oil,570,"06/01/2005",3501522889,PRODUCTION
Oil,571,"06/02/2005",3501522889,PRODUCTION
Oil,571,"06/03/2005",3501522889,PRODUCTION
Oil,572,"06/04/2005",3501522889,PRODUCTION
Oil,572,"06/05/2005",3501522889,PRODUCTION
Oil,573,"06/06/2005",3501522889,PRODUCTION
Oil,573,"06/07/2005",3501522889,PRODUCTION
Oil,574,"06/08/2005",3501522889,PRODUCTION
Oil,574,"06/09/2005",3501522889,PRODUCTION
Oil,575,"06/10/2005",3501522889,PRODUCTION
Oil,575,"06/11/2005",3501522889,PRODUCTION
Oil,576,"06/12/2005",3501522889,PRODUCTION
Oil,576,"06/13/2005",3501522889,PRODUCTION
Oil,577,"06/14/2005",3501522889,PRODUCTION
Oil,577,"06/15/2005",3501522889,PRODUCTION
Oil,578,"06/16/2005",3501522889,PRODUCTION
Oil,578,"06/17/2005",3501522889,PRODUCTION
Oil,579,"06/18/2005",3501522889,PRODUCTION
Oil,579,"06/19/2005",3501522889,PRODUCTION
Oil,580,"06/20/2005",3501522889,PRODUCTION
Oil,580,"06/21/2005",3501522889,PRODUCTION
Oil,581,"06/22/2005",3501522889,PRODUCTION
Oil,581,"06/23/2005",3501522889,PRODUCTION
Oil,582,"06/24/2005",3501522889,PRODUCTION
Oil,582,"06/25/2005",3501522889,PRODUCTION
Oil,583,"06/26/2005",3501522889,PRODUCTION
Oil,583,"06/27/2005",3501522889,PRODUCTION
Oil,584,"06/28/2005",3501522889,PRODUCTION
Oil,584,"06/29/2005",3501522889,PRODUCTION
Oil,585,"06/30/2005",3501522889,PRODUCTION
Oil,585,"07/01/2005",3501522889,PRODUCTION
Oil,585,"07/01/2005",3501522889,PRODUCTION
Oil,585,"07/02/2005",3501522889,PRODUCTION
Oil,585,"07/03/2005",3501522889,PRODUCTION
Oil,585,"07/04/2005",3501522889,PRODUCTION
Oil,585,"07/05/2005",3501522889,PRODUCTION
Oil,585,"07/06/2005",3501522889,PRODUCTION
Oil,585,"07/07/2005",3501522889,PRODUCTION
Oil,585,"07/08/2005",3501522889,PRODUCTION
Oil,585,"07/09/2005",3501522889,PRODUCTION
Oil,585,"07/10/2005",3501522889,PRODUCTION
Oil,585,"07/11/2005",3501522889,PRODUCTION
Oil,585,"07/12/2005",3501522889,PRODUCTION
Oil,585,"07/13/2005",3501522889,PRODUCTION
Oil,585,"07/14/2005",3501522889,PRODUCTION
Oil,585,"07/15/2005",3501522889,PRODUCTION
Oil,585,"07/16/2005",3501522889,PRODUCTION
Oil,585,"07/17/2005",3501522889,PRODUCTION
Oil,585,"07/18/2005",3501522889,PRODUCTION
Oil,585,"07/19/2005",3501522889,PRODUCTION
Oil,585,"07/20/2005",3501522889,PRODUCTION
Oil,585,"07/21/2005",3501522889,PRODUCTION
Oil,585,"07/22/2005",3501522889,PRODUCTION
Oil,585,"07/23/2005",3501522889,PRODUCTION
